"concept_id","rc","dbc","drc","ddbc"
4012477,831238,4,13423940,14
3000963,471580772,12,471580772,12
4168004,2022,2,4025,3
192671,44212173,22,112195299,22
43012036,747106,12,935240,12
4186930,3755,7,3755,7
1332418,233950,8,1020022599,19
3049273,1436,1,1436,1
4238715,1907258,16,7052896,16
261325,34629664,20,41138482,20
19076374,148317,11,163862,14
1150836,261,2,9063,5
378001,9642669,14,9643366,14
1503184,45486,2,1265093,16
1115171,3519237,12,8448377,13
4155034,2080186,13,2142583,13
4059173,163287,14,42700637,21
4117038,42223,5,1732470,16
1127433,69991904,12,145079805,13
705944,55877,7,187994790,19
19089061,341752,1,342490,6
44923712,58536451,9,58536451,9
40213260,1937031,4,25946216,15
4001336,5175179,18,21253966,18
3027231,703077,7,703077,7
40213320,2010508,5,39056697,15
3023430,639684,8,639684,8
1307863,45396,7,93734505,19
46235214,100,1,100,1
1124300,832528,14,181326051,18
40163554,114659798,15,129870503,16
4310024,1083216,14,1083216,14
440086,214496,5,214496,5
920300,688662,12,1026487,13
19054876,77553,4,3207362,16
791967,1201545,15,373130321,19
782047,5142,6,31348,9
40479768,4341,2,9134578,13
40232448,1179957,11,15434662,13
80180,153561800,16,1257389013,22
43012433,56915226,10,56915226,10
443279,100,1,100,1
4048169,89945,5,90487,5
4066995,6776,8,1479953,14
3014599,561752,7,561752,7
1118084,55392,7,118659851,18
1125443,12449,3,2138811,17
920334,9915019,14,10520558,16
1322184,109939,7,316812382,18
258780,13568821,14,13595678,14
4326177,43614,1,41291401,12
1115008,50351,8,231988407,19
1343916,763123,10,73438965,19
4301346,106,1,403111,13
4015189,301464,5,302044,5
4027663,2440952,15,49307476,22
133834,48248411,21,48956472,21
1177480,471544,9,559106079,18
321042,12498201,21,16540585,22
1545958,1419757,7,982730864,19
19133873,4802843,13,5328256,14
42902245,284651,10,284651,10
1539411,336570544,15,349087350,16
1154029,4806343,10,299112137,19
380378,57106262,22,105991964,22
440448,3533425,22,21198839,22
40243436,67002,11,67002,11
40213180,3518897,12,7468171,13
19112599,3397,7,3397,7
1741122,10382165,6,59688558,17
967823,400895878,15,975616095,19
1569708,903,7,903,7
35605858,341759,10,341759,10
30753,22893925,22,85851453,22
19123231,270261,12,1590018,14
1107830,507930,7,169021118,19
40169281,1827,1,103661888,10
4047491,12960,2,11525256,13
9203,548425,1,548625,2
1759842,986237,6,316255283,18
40213299,65892591,12,73120210,17
19077344,65494574,12,65599319,12
1728416,18654,6,10051889,18
40169216,7055,2,19642255,10
1396131,354235,7,90405082,17
1521369,305784,6,377234872,19
40486433,12700,4,40500204,15
3020630,121199889,9,121199889,9
19010482,115459,8,40806270,19
80502,125502831,21,142545249,21
1305058,551632,7,75920579,18
19126352,973006,10,2054738,10
1150837,200,2,8502,4
381316,1485722,12,2560921,21
40213160,33619511,13,38200425,14
4163874,273743,3,294958,4
134438,98709660,20,142749803,21
3001488,390051,7,390051,7
1557272,55390,6,150142384,18
1551099,295812,9,499413606,18
42707627,5561471,11,6300319,12
19075601,192356093,15,279586598,16
4296204,124014,20,2259397,20
4037675,100,1,100,1
19133679,6285061,10,6285061,10
1512674,114040,2,118401771,18
926487,165506,5,525594,10
4230399,17244,4,40760487,15
4024958,3384590,3,3384590,3
4062501,13099,2,165098,9
4134304,200,2,88974,14
1549786,127872,11,1054485997,18
701322,530290,6,62124361,19
4057420,20029,3,678499,13
4133840,898557,3,106432586,14
920293,271988,6,113916222,17
40220386,363804,10,852223,11
19115351,8386643,2,10256108,16
19078924,26822188,11,30164506,14
19128009,2065827,11,2065827,11
1110410,2080481,16,299867260,19
439406,151243,14,251036,14
375671,3813043,14,6250677,14
19078219,119171,3,506818,12
40480160,970203,18,2750149,20
1548195,1495503,14,226827465,19
43012754,2120,5,2220,5
3005136,683421,7,683421,7
78272,16217536,18,19277838,18
3001247,699596,6,699596,6
40213227,8594111,12,9753745,14
4191853,68202,1,68202,1
1112807,702578,11,400907673,19
4156265,43555,6,6032262,16
3016723,149863019,10,149863019,10
4195803,1199312,4,3855991,13
1192710,1225668,7,82849145,18
4216130,32058,4,78835,12
40479422,3331,2,8181609,15
40213281,139205843,13,139997010,14
1118088,66852874,13,66993992,15
4112343,83241,3,2752938,21
3024561,121531400,9,121531400,9
4294548,91247,2,91247,2
4078793,6809,2,5376896,13
4174876,44367,5,44534,5
19057271,737520,11,852134,12
1347450,113599,7,4591548,15
45011828,7120479,7,7120479,7
3045716,12955651,9,12955651,9
4181917,1520323,15,33827859,17
1102527,423288,9,46245504,19
1154343,5890990,11,933292041,19
1150771,200,2,500,4
4145310,29384,1,61260322,14
4102123,1085584,6,1085584,6
4278672,181910,19,76259297,21
40228214,92990980,14,96754108,15
4151422,711869,11,738560,11
19007333,12209,12,196376,15
4275113,4362146,19,13635539,19
4329847,727024,14,121719067,22
19023398,336824,8,344187,8
3006734,651370,6,651370,6
4146173,114785,11,116901,11
3019550,137715448,8,137715448,8
317576,8778590,21,334919780,21
753626,2087008,8,126820906,16
4337138,8455,11,55614,16
1519937,47642,5,1452988,13
4252419,1100785,3,169277547,14
1500211,140080,12,107185032,19
1119510,698332,7,120454115,18
19073183,12912299,15,12951530,15
1367571,1980391,10,188649986,19
3015632,127076567,8,127076567,8
19018935,30156849,13,56732955,15
1332419,400547887,14,421609059,15
4336464,564514,7,10553602,17
260139,197446838,21,199876192,21
40228230,2130693,11,2170696,11
4051466,22186,5,22186,5
19008572,10086239,11,10261744,11
45892894,100,1,1108709,10
3027970,92976978,7,92976978,7
1153428,472273,7,97921122,19
40481087,9544,4,10082,4
19078461,9827430,15,11105947,16
1595799,166794,5,206296175,18
4043071,6688,2,6688,2
1551192,80216827,14,85034762,15
4219399,48709,3,48909,3
19003953,528356,5,30047366,15
1149196,1124957,7,159613232,18
4142905,467369,11,19736757,22
1154615,48454347,11,48454347,11
715997,716558,7,96809803,18
4139681,1288345,13,1288945,13
4116491,15612,2,15612,2
1127078,197947,6,5383694,7
19074841,22418,10,22815,10
3006906,129267964,8,129267964,8
3013682,138222910,8,138222910,8
19134077,163019,1,732227,15
19002770,125102,3,253534,8
40174880,146911933,14,195097292,15
723013,329542,15,177218743,19
4199276,351,2,392817,15
4144583,488,2,488,2
1778162,12103,6,44816540,19
3006923,277205707,11,277205707,11
4035415,160287,7,56962871,21
1310149,1502659,8,331715481,19
40213314,17000066,12,21327968,13
1594382,2725822,10,2735123,10
40171902,100,1,2028886,17
4337611,4816,12,10887,13
40223834,9464105,14,14416212,14
1768849,33650,6,2836939,17
37017711,42652,2,42652,2
4056621,331460,5,333677,5
46275444,161269,11,344811,11
40224132,448,1,149200,10
378419,61952833,21,69401712,21
80809,99464909,21,102822555,21
4163951,53498529,15,1294010935,17
1000560,2647367,10,557131971,19
19128065,23641,9,23641,9
3006451,490297,7,490297,7
4304110,199259,3,199259,3
757627,24836,7,4736762,19
914335,206901,15,47718876,19
3011505,1842639,8,1842639,8
40213201,4189907,6,47634192,15
40221415,1883608,10,1883608,10
19019273,158952743,14,160146770,15
45766064,279,1,279,1
40213296,9340193,12,14402906,16
46275916,2973880,12,3029177,12
40220960,49907,3,60064,11
438614,97900,5,115985,5
4246502,11280360,13,11309022,13
40766240,291,1,291,1
19075001,14563141,15,15416079,16
4163872,3258508,6,506747174,17
4240902,1728478,14,1728478,14
1124957,1273684,14,762763294,19
35605482,73782873,12,73782873,12
3004501,636349695,10,636349695,10
1174888,31871596,7,1365591061,15
19128022,18687460,10,18687460,10
3009542,340785110,8,340785110,8
4029498,1878946,10,112500169,22
4306014,61628,2,61628,2
1107882,120932945,15,124126586,17
40213216,8788016,11,10107593,13
738818,4631,6,3889935,16
44816277,332,1,12045759,9
44805732,100,1,100,1
3051031,29534,1,29534,1
19132304,3149016,11,3149016,11
4197460,100,1,100,1
317009,211500582,21,481164809,22
40236446,13373775,12,14883236,13
4280726,24916062,19,240442739,20
836659,1300,10,1500,10
4048695,664,2,664,2
4048171,22053,2,22053,2
1589505,45421,6,150006765,19
195588,11813066,21,58747183,21
4283893,1671314,6,404156402,22
19127904,18867036,10,18867036,10
19059528,10960,4,607265,13
1501700,1631985,8,1342553303,19
3036780,793001,6,793001,6
1515774,20610,3,288922983,15
40165015,3670429,11,3850621,11
4243062,202462,3,66669820,14
19128263,37891397,10,37891397,10
40213251,57049708,12,81058893,16
3019406,28765,6,28765,6
19129655,32511,11,32611,11
40223768,47351838,14,57623188,15
3023103,143669979,9,143669979,9
4052083,90541126,13,273851393,16
4314290,14157,2,14157,2
4163971,5252752,16,18943059,17
1308738,1589029,15,171335573,19
4094814,100,1,100,1
19077572,474560,13,534896,14
740275,158499,7,48462165,19
19133768,53234446,11,55437042,12
40213198,95766963,14,116117440,14
1746114,491377,7,49977577,17
4084167,25271,4,6576474,22
19019979,559760,10,607899,10
1518198,1592,1,20013536,13
3013721,119617367,8,119617367,8
1717327,591267,8,32587772,19
4132546,182007,15,4767427,21
3000876,485572,7,485572,7
4035793,34656,2,3387069,10
1738521,202634,7,209050734,19
3020655,18453,6,18453,6
19129144,8341706,10,8341706,10
4242997,1867141,16,22425856,17
19074843,707318,13,716609,14
742185,11841,5,30753914,18
836654,259,1,2559,10
3010813,285728640,9,285728640,9
40213306,15366017,13,28271734,15
4058899,91230,3,91230,3
4202832,798,3,19914202,16
1309944,861924,9,65877436,19
1713332,2699385,10,981188909,18
19079524,11417186,12,11640434,15
4169137,21204,3,21204,3
40213230,6759201,4,38776652,12
3009201,23968293,9,23968293,9
198809,6566984,21,14390865,21
4187458,3228,1,16935,2
1361711,655966,10,100653904,19
40224805,12506364,11,13762646,12
4198190,1163704,15,11214431,17
3002385,88592694,7,88592694,7
1718412,73665,9,73665,9
9201,601682,2,1434095,12
4218389,46625,5,46725,5
1137529,111256,6,189926769,19
19127890,344,1,713644573,14
19133905,63170593,12,63508919,15
1150770,1249,1,1749,5
3021226,466569,7,466569,7
40229134,30190,10,31195,10
35208414,15344090,13,15344090,13
1729720,25453,6,74524235,17
4330583,355840,16,5337010,17
4285898,18959605,19,19812073,20
933724,33714,5,43745231,14
46233710,7857849,14,8396142,16
198199,8413469,17,18140325,22
4043241,200,2,200,2
782043,11110,3,72597,10
1519936,16143,5,60905919,18
40492359,252,2,3954,2
1129625,3162632,10,161339772,19
19029476,1459979,11,1462610,12
19074679,143625,12,144544,14
40223821,794779,12,832973,13
140673,181224872,20,504194300,22
1545959,76941288,14,93680429,15
3014576,139504791,9,139504791,9
708298,1715045,8,207289019,19
3035995,116212962,9,116212962,9
433644,183808,4,201752,4
4166224,6008,3,6841,3
4107731,100,1,100,1
4125906,100,1,20631220,17
4149245,10508,3,414280,14
4113008,3553680,13,12605949,13
4302207,14018,3,14018,3
4324181,5657,3,7575,3
4323208,1266477,3,1266477,3
372328,146419220,21,302994600,21
4295880,1403,2,333689609,15
4266809,12557647,19,104958104,21
4323902,3298,12,4818,13
19016749,96142,4,817022,13
40173590,1081107,13,1746486,15
4059978,1318398,13,1470385,15
3012494,779686,7,779686,7
9202,7904266,1,12595387,11
3008598,18801921,8,18801921,8
19039298,650666,3,1425070,10
19073188,11343016,12,11425689,13
40213154,10529429,4,53114146,11
46233988,678747,14,711631,15
81151,58277279,18,64588845,18
4237458,948977,20,13147362,21
40236824,9605925,11,9912999,11
4152936,428685,13,495450,13
1149380,2851500,9,727183617,19
46221626,39068,10,39068,10
40231925,199754064,11,265715968,12
1326303,505825,8,111237585,19
81893,17932838,22,24453805,22
3024731,333888190,9,333888190,9
433125,22867,10,33439828,20
19059056,21567073,11,21757095,12
40162522,132651065,11,133470188,11
40222846,29796,11,102992,11
40758406,37363,1,37363,1
3006322,13105216,3,13105216,3
313217,401301046,17,505854013,22
19127922,7738128,11,7738128,11
975125,1940292,9,192553581,19
3028833,1406,4,1406,4
28060,74217916,21,77334220,21
3026361,304643956,10,304643956,10
40162359,68695681,11,68808823,11
4010253,1885,2,4434741,13
4299128,54193,19,2602057,19
1713671,588953,12,865942,13
196456,14955575,21,65680165,22
257012,101370042,21,140103051,21
3007461,243953918,9,243953918,9
4109685,1208460,13,1955704,15
19127918,10329000,10,10329000,10
19125062,145123,11,612307,12
4230209,64699,12,64699,12
442116,783661,14,784195,14
4234705,396088,13,500559,13
4024289,130338,3,84264081,14
4296205,491810,20,10421503,20
1539403,172947,7,885488656,19
3015076,699944,7,699944,7
1310034,1846,6,1946,7
441267,2447067,20,8956317,20
439777,295763847,21,844051753,22
255848,184491873,21,240775532,22
