conceptId,conceptName,vocabularyId,domainId,standardConcept,conceptInSet,rc,dc,drc,dbc
4338120,Altered bowel function,SNOMED,Condition,S,Not included - parent,5895903,20,331150409,22
440279,Accident,SNOMED,Observation,S,Not included - recommended via source,48832232,13,135316632,14
75576,Irritable bowel syndrome,SNOMED,Condition,S,Not included - recommended via source,41073142,21,47570820,21
40184727,loperamide hydrochloride 2 MG Oral Capsule,RxNorm,Drug,S,Not included - recommended via source,11706009,14,12319112,15
434842,"Accidental poisoning by drugs, medicines and biologicals",SNOMED,Condition,S,Not included - recommended via source,480233,14,3391165,18
4196024,Intentional poisoning by drug,SNOMED,Condition,S,Not included - recommended via source,697262,12,1389551,13
40184730,loperamide hydrochloride 2 MG Oral Tablet,RxNorm,Drug,S,Not included - recommended via source,925195,14,1296103,15
19074272,bismuth subsalicylate 17.5 MG/ML Oral Suspension,RxNorm,Drug,S,Not included - recommended via source,752012,11,866437,11
439235,Self inflicted injury,SNOMED,Condition,S,Not included - recommended via source,859762,13,860562,13
442023,Poisoning of undetermined intent,SNOMED,Condition,S,Not included - recommended via source,47870,14,722301,14
4152376,Intentional self poisoning,SNOMED,Condition,S,Not included - recommended via source,3326,5,564559,14
40184712,loperamide hydrochloride 0.2 MG/ML Oral Solution,RxNorm,Drug,S,Not included - recommended via source,504607,11,536104,13
40488434,Medication dose too low,SNOMED,Condition,S,Not included - recommended via source,517495,13,517495,13
4193870,Bacterial dysentery,SNOMED,Condition,S,Not included - descendant,200,2,171813,20
4166768,Bacillary dysentery,SNOMED,Condition,S,Not included - descendant,200,2,171613,20
201780,Shigellosis,SNOMED,Condition,S,Not included - descendant,171413,20,171413,20
4302676,Amebic dysentery,SNOMED,Condition,S,Not included - descendant,300,3,56975,18
197206,Balantidiasis,SNOMED,Condition,S,Not included - descendant,51513,17,51513,17
40184722,loperamide hydrochloride 2 MG / simethicone 125 MG Oral Tablet,RxNorm,Drug,S,Not included - recommended via source,6301,9,41809,12
4085622,Acute amebic dysentery,SNOMED,Condition,S,Not included - descendant,14850,17,31967,18
4032877,Chronic amebiasis,SNOMED,Condition,S,Not included - descendant,340,3,24708,14
198671,Chronic intestinal amebiasis without abscess,SNOMED,Condition,S,Not included - descendant,24368,13,24368,13
196623,Acute amebic dysentery without abscess,SNOMED,Condition,S,Not included - descendant,17117,13,17117,13
437192,Antidiarrheal drug adverse reaction,SNOMED,Observation,S,Not included - recommended via source,12731,14,12731,14
437192,Antidiarrheal drug adverse reaction,SNOMED,Observation,S,Not included - recommended via standard,12731,14,12731,14
435980,Poisoning by antidiarrheal drug,SNOMED,Condition,S,Not included - recommended via source,11935,15,11935,15
435980,Poisoning by antidiarrheal drug,SNOMED,Condition,S,Not included - recommended via standard,11935,15,11935,15
4318116,Diarrheic shellfish poisoning,SNOMED,Condition,S,Not included - descendant,0,0,0,0
4173173,Neonatal chloridorrhea,SNOMED,Condition,S,Not included - descendant,0,0,0,0
44806407,Infectious haemorrhagic diarrhoea,SNOMED,Condition,S,Not included - descendant,0,0,0,0
37205080,Disorder due to and following drug poisoning,SNOMED,Condition,S,Not included - recommended via source,0,0,0,0
4086964,Passage of rice water stools,SNOMED,Condition,S,Not included - descendant,0,0,0,0
